id,content,page,file
a4594f20-0936-4edb-b243-264d4645341d,"Thermal protection (TP)
According to the IEC 60034-11 standard, the thermal 
protection of the motor has to be indicated on the 
nameplate with a TP designation. Figure 1.4.19 shows an 
overview of the TP designations. 
PTC thermistors
PTC thermistors (Positive Temperature Coefficient
Thermistors) can be ﬁtted into the windings of a motor
during production or retroﬁtted afterwards. Usually 3
PTCs are ﬁtted in series; 1 in each phase of the winding.
They can be purchased with trip temperatures ranging
from 90°C to 180°C in 5 degrees steps. PTCs have to be 
connected to a thermistor relay, which detects the rapid 
increase in resistance of the thermistor when it reaches its 
trip temperature. These devices are non-linear. At ambient 
temperatures the resistance of a set of 3 will be about 200-
300 ohms and this will increase rapidly when the thermistor 
reaches its trip temperature.  If the temperature increases 
any further, the PTC thermistor can reach several thousand 
ohms. The thermistor relays are usually set to trip at 3000 
ohms or are preset to trip according to what the DIN 44082 
standard prescribes. The TP designation for PTCs for motors 
smaller than 11kW is TP211 if the PTCs are ﬁtted into the 
windings. If the PTCs are retroﬁtted the TP designation is 
TP111. The TP designation for PTCs for motors larger than 
11kW is normally TP111.Indication of the permissible temperature level when the motor is exposed to thermal 
overload. Category 2 allows higher temperatures than category 1 does.   Technical o verload with
variation (1 digit)
Only slow
(i.e. constant 
overload)
Only fast
(i.e. blocked condition)Slow and fast
(i.e. constant overload 
and blocked condition )2 levels at emergency 
signal and cutoff1 level at cutoff
2 levels at emergency 
signal and cutoff1 level at cutoff
1 level at cutoffNumber af le vels and 
function area (2 digits )Symbol
TP 111
TP 112
TP 121
TP 122
TP 211
TP 212
TP 221
TP 222
TP 311
TP 312Category 1
(3 digits )
1
2
1
2
1
2
1
2
1
2
Fig 1.4.19: TP designationsThermal switch and thermostats
Thermal switches are small bi-metallic switches that switch 
due to the temperature. They are available with a wide range 
of trip temperatures; normally open and closed types. The 
most common type is the closed one. One or two, in series, 
are usually ﬁtted in the windings like thermistors and can be 
connected directly to the circuit of the main contactor coil. 
In that way no relay is necessary. This type of protection is 
cheaper than thermistors, but on the other hand, it is less 
sensitive and is not able to detect a locked rotor failure.
Thermal switches are also referred to as Thermik, Klixon 
switches and PTO (Protection Thermique à Ouverture). 
Thermal switches always carry a TP111 designation.
Single-phase motors
Single-phase motors normally come with incorporated  
thermal protection. Thermal protection usually has an 
automatic reclosing. This implies that the motor has to 
be connected to the mains in a way that ensures that 
accidents caused by the automatic reclosing are avoided.
Three-phase motors
Three-phase motors have to be protected according to local 
regulations. This kind of motor has usually incorporated 
contacts for resetting in the external control circuit.
50",50,Grundfosliterature-5448843.pdf
fe1e1594-a3ba-4b1f-82a3-4e59b70dd06a,"51Standstill heating
A heating element ensures the standstill heating of 
the motor. The heating element is especially used in 
connection with applications that struggle with humidity 
and condensation. By using the standstill heating, the 
motor is warmer than the surroundings and thereby the 
relative air humidity inside the motor is always lower than 
100%.
Maintenance    
The motor should be checked at regular intervals. It is 
important to keep the motor clean in order to ensure 
adequate ventilation. If the pump is installed in a dusty 
environment, the pump must be cleaned and checked 
regularly.
Bearings
Normally, motors have a locked bearing in the drive end and 
a bearing with axial play in the non-drive end. Axial play is 
required due to production tolerances, thermal expansion 
during operation, etc. The motor bearings are held in place 
by wave spring washers in the non-drive end, see figure 
1.4.21. The fixed bearing in the drive end can be either a deep-
groove ball bearing or an angular contact bearing. 
Bearing clearances and tolerances are stated according 
to ISO 15 and ISO 492. Because bearing manufacturers 
have to fulfil these standards, bearings are internationally 
interchangeable. 
In order to rotate freely, a ball bearing must have a certain 
internal clearance between the raceway and the balls. 
Without this internal clearance, the bearings can either 
be difficult to rotate or it may even seize up and be unable 
to rotate. On the other hand, too much internal clearance
will result in an unstable bearing that may generate 
excessive noise or allow the shaft to wobble.  
Depending on which pump type the motor is fitted, the 
deep-groove ball bearing in the drive end must have C3 
or C4 clearance. Bearings with C4 clearance are less heat 
sensitive and have increased axial load-carrying capacity. 
The bearing carrying the axial forces of the pump can have 
C3 clearance if:  
• the pump has complete or partial hydraulic relief
• the pump has many brief periods of operation
• the pump has long idle periods
C4 bearings are used for pumps with fluctuating high axial 
forces. Angular contact bearings are used if the pump exerts 
strong one-way axial forces. 
Non-driv e end Driv e end
Non-driv e end bearing Spring w asher Driv e end bearing
Fig 1.4.21: Cross-sectional drawing of motor
1.4.20: Stator with heating element
",51,Grundfosliterature-5448843.pdf
2de16532-f20d-4f73-8329-c61919568316,"52Motors with permanently lubricated bearings
For closed permanently lubricated bearings, use one of the 
following high temperature resistant types of grease:
• Lithium-based grease
• Polyurea-based grease
The technical specifications must correspond to the 
standard  DIN - 51825 K2 or better. The basic oil viscosity 
must be higher than:
• 50 cSt (10-6m2/sec) at 40°C and
• 8 cSt (mm2/sec) at 100°C
For example Klüberquiet BQH 72-102 with a grease
filling ratio of: 30 - 40%.
Motors with lubrication system
Normally, frame size 160 motors and upwards have 
lubricating nipples for the bearings both in the drive end 
and the non-drive end.The lubricating nipples are visible and easily accessible. 
The motor is designed in such a way that: 
• there is a flow of grease around the bearing
• new grease enters the bearing
• old grease is removed from the bearing
Motors with lubricating systems are supplied with a 
lubricating instruction, for instance as a label on the 
fan cover. Apart from that, instructions are given in the 
installation and operating instructions.
The lubricant is often lithium-based, high temperature 
grease, for instance EXXON UNIREX N3 or Shell Alvania 
Grease G3. The basic oil viscosity must be 
• higher than 50 cSt (10-6m2/sec) at 40°C and
• 8 cSt (mm2/sec) at 100°CModerate to strong forces.
Primarily outward pull on
the shaft endFixed deep-groove ball bearing ( C4)
Strong outward pull 
on the shaft end
Small forces
(flexible coupling)
Strong inward 
pressureAxial f orces Bearing types and rec ommended clear ance
Driv e-end Non-driv e-end
Moderate forces.
Primarily outward pull on
the shaft end (partly 
hydraulically relieved in 
the pump)
Deep-groove ball bearing ( C4)Fixed deep-groove ball bearing ( C3)Fixed deep-groove ball bearing ( C3)Fixed angular contact bearingDeep-groove ball bearing ( C3)
Fixed angular contact bearingDeep-groove ball bearing ( C3)Deep-groove ball bearing ( C3)Deep-groove ball bearing ( C3)
Fig:1.4.22: Typical types of bearings in pump motors Section 1.4 
Motors",52,Grundfosliterature-5448843.pdf
44bb4fd6-fbbd-45df-8f57-aa5be2cea530,"Chapter 1. Design of pumps and motors
Section 1.5: Liquids
1.5.1  Viscous liquids
1.5.2  Non-Newtonian liquids
1.5.3  The impact of viscous liquids on the  
 performance of a centrifugal pump
1.5.4  Selecting the right pump for a liquid  
 with antifreeze
1.5.5  Calculation example
1.5.6  Computer aided pump selection for  
 dense and viscous liquids
",53,Grundfosliterature-5448843.pdf
cefacf11-a7d2-4638-a67e-8dea075befe6," Section 1.5
Liquids
1.5.1  Viscous liquids
There is no doubt about it; water is the most common 
liquid that pumps handle. However, in a number of 
applications, pumps have to handle other types of liquids, 
e.g. oil, propylene glycol, gasoline. Compared to water, 
these types of liquids have different density and viscosity.  
Viscosity is a measure of the thickness of the liquid. 
The higher the viscosity, the thicker the liquid. Propylene 
glycol and motor oil are examples of thick or high viscous 
liquids. Gasoline and water are examples of thin, low 
viscous liquids.
Two kinds of viscosity exist: 
• The dynamic viscosity ( µ), which is normally measured   
 in Pa ⋅s or Poise. (1 Poise = 0.1 Pa ⋅s) 
• The kinematic viscosity ( ν), which is normally measured  
 in centiStokes or m2/s (1 cSt = 10-6 m2/s) 
The relation between the dynamic viscosity ( µ) and the 
kinematic viscosity ( ν) is shown in the formula on your 
right hand side.
On the following pages, we will only focus on kinematic 
viscosity ( ν).
The viscosity of a liquid changes considerably with the 
change in temperature; hot oil is thinner than cold oil. As 
you can tell from figure 1.5.1, a 50% propylene glycol liquid 
increases its viscosity 10 times when the temperature 
changes from +20 to –20 oC.
For more information concerning liquid viscosity, go to 
appendix L. 
54ν =  µ
ρ
ρ = density of liquid 
Kine matic
viscosity
ν  [cSt]Density
ρ  [kg/m3]Liquid
temperature
t  [˚C]Liquid
Water 20 998 1.00 4
Gasoline 20 733 0.75
Olive oil 20 9 00 9 3
50% Propylene glycol 20 1043 6.4
50% Propylene glycol -20 1061 68.7
Fig. 1.5.1: Comparison of viscosity values for water and a few other liquids. 
Density values and temperatures are also shown",54,Grundfosliterature-5448843.pdf
520576b1-3ed3-427a-8cbc-c8e3f85bb51e,"1.5.2 Non-Newtonian liquids 
The liquids discussed so far are referred to as Newtonian 
fluids. The viscosity of Newtonian liquids is not affected by 
the magnitude and the motion that they are exposed to. 
Mineral oil and water are typical examples of this type of 
liquid. On the other hand, the viscosity of non-Newtonian 
liquids does change when agitated. 
This calls for a few examples:
• Dilatant liquids like cream – the viscosity increases   
 when agitated
• Plastic fluids like catsup – have a yield value, which has  
 to be exceeded before flow starts. From that point on,   
 the viscosity decreases with an increase in agitation
• Thixotrophic liquids like non-drip paint - exhibit a   
 decreasing viscosity with an increase in agitation
The non-Newtonian liquids are not covered by the viscosity 
formula described earlier in this section.
1.5.3 The impact of viscous liquids on the 
performance of a centrifugal pump
Viscous liquids, that is liquids with higher viscosity and/
or higher density than water, affect the performance of 
centrifugal pumps in different ways:
• Power consumption increases, i.e. a larger motor may   
    be required to perform the same task
• Head, flow rate and pump efficiency are reduced 
Let us have a look at an example. A pump is used for 
pumping a liquid in a cooling system with a liquid 
temperature below 0oC. To avoid that the liquid freezes, 
an antifreeze agent like propylene glycol is added to 
the water. When glycol or a similar antifreeze agent is 
added to the pumped liquid, the liquid obtains properties,  
different from those of water. The liquid will have:• Lower freezing point, tf [°C]
• Lower specific heat, cp [kJ/kg.K]
• Lower thermal conductivity, λ [W/m.K]
• Higher boiling point, tb [°C]
• Higher coefficient of expansion, β [m/°C]
• Higher density, ρ [kg/m3]
• Higher kinematic viscosity, ν [cSt]
These properties have to be kept in mind when designing 
a system and selecting pumps. As mentioned earlier, 
the higher density requires increased motor power and 
the higher viscosity reduces pump head, flow rate and 
efficiency resulting in a need for increased motor power, 
see figure 1.5.2.  
QH, P, η
HP
η
Fig. 1.5.2: Changed head, efficiency and power input for 
liquid with higher viscosity
55
",55,Grundfosliterature-5448843.pdf
91a92ce2-6b73-4365-ba21-d60e05a529b6,"1.5.4 Selecting the right pump for a 
liquid with antifreeze
Pump characteristics are usually based on water at around 
20°C, i.e. a kinematic viscosity of approximately 1 cSt and 
a density of approximately 1,000 kg/m³.
When pumps are used for liquids containing antifreeze 
below 0°C, it is necessary to examine whether the pump 
can supply the required performance or whether  a 
larger motor is required. The following section presents 
a simplified method used to determine pump curve 
corrections for pumps in systems that have to handle a 
viscosity between 5 - 100 cSt and a density of maximum 
1,300 kg/m³. Please notice that this method is not as 
precise as the computer aided method described later in 
this section.
Pump curve corrections for pumps handling high 
viscous liquid
Based on knowledge about required duty point, QS, HS, and 
kinematic viscosity of the pumped liquid, the correction 
factors of H and P2 can be found, see figure 1.5.3. 
Fig. 1.5.3: It is possible to determine the correction factor for head and 
power consumption at different flow, head and viscosity values1020304050607080901001101201301400.91.01.11.21.31.41.51.61.71.81.91.001.051.20
1.15
1.101.251.301.35
0H = 6 mH = 10 m
H = 20 m
H = 40 m
H = 60 m10 cSt20 cSt40 cS
t60 cSt100 cSt
5 cSt10 cSt20 cSt40 cSt60 cSt100 cSt
5 cStKH
KP2
Q  [m 3/h]
56Section 1.5
Liquids",56,Grundfosliterature-5448843.pdf
1b399c3b-a21f-450c-99e6-e134728fd35b,"Figure 1.5.3 is read in the following way:
 
When kH and kP2 are found in the figure, the equivalent 
head for clean water HW and the corrected actual shaft 
power P2S can be calculated by the following formula
where
HW : is the equivalent head of the pump if the pumped   
 liquid is “clean” water
P2W :  is the shaft power at the duty point (QS,HW) when 
 the pumped liquid is water
HS :  is the desired head of the pumped liquid 
 (with agents)
P2S :  is the shaft power at the duty point (Qs,Hs) when   
 the pumped liquid is water (with agents)
ρs :  is the density of the pumped liquid
ρw :  is the density of water = 998 kg/m3
The pump selection is based on the normal data sheets/
curves applying to water. The pump should cover the duty 
point Q,H = QS,HW, and the motor should be powerful 
enough to handle P2S on the shaft.
Figure 1.5.4 shows how to proceed when selecting a pump 
and testing whether the motor is within the power range 
allowed.ρP2S = KP2 . P2w .(    )s
wWater
WaterMixture
MixtureHw
Hw = kH . HS2
1H
Hs
P2sP
P2wQsQ
Q53
4ρ
Fig. 1.5.4: Pump curve correction when choosing the right pump for 
the system
The pump and motor selecting procedure contains the 
following steps:
•  Calculate the corrected head Hw 
 (based on HS and kH), see figure 1.5.4  1-2
•  Choose a pump capable of providing performance   
 according to the corrected duty point (QS, HW)
•  Read the power input P2W in the duty point (QS,Hw), 
 see figure 1.5.4  3-4
•  Based on P2W , kP2 , ρW , and ρS calculate the    
 corrected required shaft power P2S , see figure 1.5.4  4-5
•  Check if P2S < P2 MAX of the motor. If that is the case  
 the motor can be used. Otherwise select a more 
 powerful motorHW  =  kH .
  HS
ρs
ρwP2S  =  kP2 .
  P2w  .
 (   )
57
",57,Grundfosliterature-5448843.pdf
80d2a88d-14be-4d40-a60e-27937ea578d0,"1.5.5 Calculation example
A circulator pump in a refrigeration system is to pump a 
40% (weight) propylene glycol liquid at –10°C. The desired 
flow is QS = 60 m3/h, and the desired head is HS = 12 m. 
Knowing the required duty point, it is possible to find the QH-
characteristic for water and choose a pump, which is able to 
cover the duty point. Once we have determined the needed 
pump type and size we can check if the pump is fitted with a 
motor, which can handle the specific pump load.
The liquid has kinematic viscosity of 20 cSt and a density 
of 1049 kg/m3. With QS = 60 m3/h, HS = 12 m and ν = 20 cSt, 
the correction factors can be found in figure 1.5.3.
 kH = 1.03 
 kP2 = 1.15
 HW = kH · HS = 1.03 · 12 = 12.4 m 
 QS = 60 m3/h
The pump has to be able to cover a duty point equivalent 
to Q,H = 60 m3/h, 12.4m. Once the necessary pump size is 
determined, the P2 value for the duty point is found, which 
in this case is P2W = 2.9 kW. Now it is possible to calculate 
the required motor power for propylene glycol mixture:
The calculation shows, that the pump has to be fitted with 
a 4 kW motor, which is the smallest motor size able to 
cover the calculated P2S = 3.5 kW. 1.5.6 Computer aided pump selection for 
dense and viscous liquids 
Some computer aided pump selection tools include a 
feature that compensates for the pump performance 
curves based on input of the liquid density and viscosity. 
Figure 1.5.5 shows the pump performance curves from the 
example we just went through.  
The figure shows both the performance curves for the 
pump when it handles viscous liquid (the full lines) and 
the performance curves when it handles water (the broken 
lines). As indicated head, flow and efficiency are reduced, 
resulting in an increase in power consumption. 
The value of P2 is 3.4 kW, which corresponds to the result 
we got in the calculation example in section 1.5.4.
H
 [m]η
[%]
0123402468101214
0 10 2 0010203040506070
30 40 50 60 70 80 Q  [m3/h]
Q  [m3/h]P2
 [kW ]
Fig. 1.5.5: Pump performance curvesρS
ρwP2S  =  kP2 .
  P2w .
 
P2S =  1.15 .
  2.9  .
  1049
 998   =  3.5 kW
58Section 1.5
Liquids",58,Grundfosliterature-5448843.pdf
c76d663b-7e89-4684-9b10-9daba200e74d,"Chapter 1. Design of pumps and motors
Section 1.6: Materials
1.6.1  What is corrosion?
1.6.2  Types of corrosion
1.6.3  Metal and metal alloys
1.6.4  Ceramics
1.6.5  Plastics
1.6.6  Rubber
1.6.7  Coatings
",59,Grundfosliterature-5448843.pdf
ab9cd623-01e1-4d39-8d2c-977cbbe6aef7,"60Section 1.6
Materials
In this section you can read about different materials that 
are used for pump construction. Our main focus will be 
on the features that every single metal and metal alloy 
have to offer. But before we dig any further into the 
world of materials, we will have a closer look at corrosion. 
Besides explaining what corrosion is, we will examine the 
different types of corrosion and what can be done to 
prevent corrosion from occurring. 
1.6.1 What is corrosion?
Corrosion is usually referred to as the degradation of the 
metal by chemical or electrochemical reaction with its 
environment, see figure 1.6.1. When considered broadly, 
corrosion may be looked upon as the tendency of the 
metal to revert to its natural state similar to the oxide 
from which it was originally melted. Only precious metals, 
such as gold and platinum are found in nature in their 
metallic state.
Some metals produce a tight protective oxide layer on the 
surface, which hinders further corrosion. If the surface 
layer is broken it is self-healing. These metals are passivated.  
Under atmospheric conditions the corrosion products
of zinc and aluminium form a fairly tight layer and 
further corrosion is prevented. 
Likewise, on the surface of stainless steel a tight layer of 
iron and chromium oxide is formed and on the surface of 
titanium a layer of titanium oxide is formed. The protective 
layer of these metals explains their good corrosion 
resistance. Rust, on the other hand, is a non-protective 
corrosion product on steel. 
Rust is porous, not firmly adherent and does not prevent  
continued corrosion, see figure 1.6.2.pH (acidity)
Oxidizing agents (such as oxygen) 
Temperature  
Concentration of solution constituents 
(such as chlorides)
Biological ac tivit y
Operating conditions 
(such as v elocit y, cleaning procedures and shutdowns)Environmental v ariables tha t affect the 
corrosion resistance of metals and alloys
Fig. 1.6.1:  Environmental variables that affect the corrosion 
resistance of metals and alloys
Non-protective corrosion product
Protective corrosion product
Fig. 1.6.2: Examples of corrosion productsRust on steel
Oxide layer on stainless steel",60,Grundfosliterature-5448843.pdf
43676866-3a46-4bad-96b6-5191f4c37c59,"1.6.2 Types of corrosion
Generally, metallic corrosion involves the loss of metal at 
a spot on an exposed surface. Corrosion occurs in various 
forms ranging from uniform attacks over the entire surface 
to severe local attacks. 
The environment’s chemical and physical conditions 
determine both the type and the rate of corrosion attacks. The 
conditions also determine the type of corrosion products that 
are formed and the control measures that need to be taken. In 
many cases, it is impossible or rather expensive to completely 
stop the corrosion process; however, it is usually possible to 
control the process to acceptable levels. 
On the following pages we will go through the different 
forms of corrosion in order to give you an idea of their 
characteristics.
Uniform corrosion 
Uniform or general corrosion is characterised by corrosive 
attacks proceeding evenly over the entire surface, or on a 
large part of the total area. General thinning continues until 
the metal is broken down. Uniform corrosion is the type of 
corrosion where the largest amount of metal is wasted.
Examples of metals, which are subject to uniform 
corrosion: 
• Steel in aerated water
• Stainless steel in reducing acids (such as EN 1.4301 
 (AISI 304) in sulfuric acid)
Pitting corrosion
Pitting corrosion is a localised form of corrosive attacks. 
Pitting corrosion forms holes or pits on the metal surface. 
It perforates the metal while the total corrosion, measured 
by weight loss, might be rather minimal.  The rate of 
penetration may be 10 to 100 times that of general 
corrosion depending on the aggressiveness of the liquid. 
Pitting occurs more easily in a stagnant environment.
Example of metal that is subject to pitting corrosion: 
• Stainless steel in seawaterFig. 1.6.3: Uniform corrosion
Fig. 1.6.4: Pitting corrosion
61
",61,Grundfosliterature-5448843.pdf
7dcc09da-9f9d-4de8-8329-631c99410688,"1. Design of pumps and motors
1.1 Pump construction, (10)
Crevice corrosion
Crevice corrosion - like pitting corrosion - is a localised 
form of corrosion attack. However, crevice corrosion starts 
more easily than pitting. Crevice corrosion occurs at narrow 
openings or spaces between two metal surfaces or between 
metals and non-metal surfaces and is usually associated 
with a stagnate condition in the crevice. Crevices, such as 
those found at flange joints or at threaded connections, 
are thus often the most critical spots for corrosion.
Example of metal that is subject to crevice corrosion: 
• Stainless steel in seawater
Intergranular corrosion
As the name implies, intergranular corrosion occurs at 
grain boundaries. Intergranular corrosion is also called 
intercrystalline corrosion. Typically, this type of corrosion 
occurs when chromium carbide precipitates at the grain 
boundaries during the welding process or in connection 
with insufficient heat treatment. A narrow region around 
the grain boundary may therefore deplete in chromium 
and become less corrosion resistant than the rest of the 
material. This is unfortunate because chromium plays an 
important role in corrosion resistance.
Examples of metals that are subject to intergranular corrosion:
• Stainless steel - which is insufficiently welded or 
 heat-treated
• Stainless steel EN 1.4401 (AISI 316) in concentrated 
 nitric acid
Selective corrosion
Selective corrosion is a type of corrosion which attacks 
one single element of an alloy and dissolves the element 
in the alloy structure. Consequently, the alloy’s structure 
is weakened. 
Examples of selective corrosion:
• The dezincification of unstabilised brass, whereby a   
 weakened, porous copper structure is produced  
• Graphitisation of gray cast iron, whereby a brittle 
 graphite skeleton is left because of the dissolution 
 of ironFig. 1.6.5: Crevice corrosion
Fig. 1.6.6: Intergranular corrosion
Fig. 1.6.7: Selective corrosionCopperZinc corrosion productsBrass
62Section 1.6
Materials",62,Grundfosliterature-5448843.pdf
6d427ef8-2370-444a-8173-a90f7fca0a99,"Erosion corrosion
Erosion corrosion is a process that involves corrosion 
and erosion. The rate of corrosion attack is accelerated 
by the relative motion of a corrosive liquid and a 
metal surface. The attack is localised in areas with 
high velocity or turbulent flow. Erosion corrosion 
attacks are characterised by grooves with directional 
pattern. 
Examples of metals which are subject to erosion corrosion:
• Bronze in seawater
• Copper in water
Cavitation corrosion
A pumped liquid with high velocity reduces the pressure. 
When the pressure drops below the liquid vapour 
pressure, vapour bubbles form (the liquid boils).  
In the areas where the vapour bubbles form, the
liquid is boiling. When the pressure raises again, the 
vapour bubbles collapse and produce intensive 
shockwaves. Consequently, the collapse of the vapour 
bubbles remove metal or oxide from the surface.   
Examples of metals that are subject to cavitation:  
• Cast iron in water at high temperature
• Bronze in seawater
Stress corrosion cracking (SCC)
Stress corrosion cracking (SCC) refers to the combined 
influence of tensile stress (applied or internal) and 
corrosive environment. The material can crack without 
any significant deformation or obvious deterioration of 
the material. Often, pitting corrosion is associated with 
the stress corrosion cracking phenomena.
Examples of metals that are subject to stress corrosion 
cracking:
• Stainless steel EN 1.4401 (AISI 316) in chlorides
• Brass in ammoniaFig. 1.6.8: Erosion corrosion
Fig. 1.6.9: Cavitation corrosion
Fig. 1.6.10: Stress corrosion crackingFlow
63
",63,Grundfosliterature-5448843.pdf
72f4862b-9666-45a5-8bf3-fc518dde11d6,"1. Design of pumps and motors
1.1 Pump construction, (10)<
Corrosion fatigue
Pure mechanical fatigue is when a material subjected 
to a cyclic load far below the ultimate tensile strength 
can fail. If the metal is simultaneously  exposed to a 
corrosive environment, the failure can take place at an 
even lower stress and after a shorter time. Contrary to 
a pure mechanical fatigue, there is no fatigue limit in 
corrosion-assisted fatigue.
Example of metals that are subject to corrosion fatigue:
• Aluminium structures in corrosive atmosphere
Galvanic corrosion
When a corrosive electrolyte and two metallic materials 
are in contact (galvanic cell), corrosion increases on the 
least noble material (the anode) and decreases on the 
noblest (the cathode). The increase in corrosion is called 
galvanic corrosion. The tendency of a metal or an alloy 
to corrode in a galvanic cell is determined by its position 
in the galvanic series. The galvanic series indicates the 
relative nobility of different metals and alloys in a given 
environment (e.g. seawater, see figure 1.6.12).
The farther apart the metals are in the galvanic series, 
the greater the galvanic corrosion effect will be. Metals or 
alloys at the upper end are noble, while those at the lower 
end are least noble.
 
Examples of metal that are subject to galvanic corrosion:
• Steel in contact with 1.4401
• Aluminium in contact with copper
The principles of galvanic corrosion are used in cathodic 
protection. Cathodic protection is a means of reducing 
or preventing the corrosion of a metal surface by the 
use of sacrificial anodes (zinc or aluminum) or impressed 
currents. Fig. 1.6.11: Corrosion fatigue
Fig. 1.6.12: Galvanic corrosion
Fig. 1.6.13: Galvanic series for metals and alloys in seawaterAluminium - less noble Copper - most noble
64Section 1.6
Materials",64,Grundfosliterature-5448843.pdf
dd0e60a6-c26d-4f85-9212-ca2ae57fd836,"1.6.3 Metal and metal alloys
On the following pages, you can read about the features 
of different metals and metal alloys, used for construction 
of pumps.
Ferrous alloys 
Ferrous alloys are alloys where iron is the prime constituent.
Ferrous alloys are the most common of all materials 
because of their availability, low cost, and versatility.
Steel
Steel is a widely used material primarily composed of iron 
alloyed with carbon. The amount of carbon in steel varies 
in the range from 0.003% to 1.5% by weight. The content of 
carbon has an important impact on the material’s strength, 
weldability, machinability, ductility, and hardness. As a 
rule-of-thumb, an increase in carbon content will lead to 
an increase in strength and hardness but to a decrease in 
ductility and weldability. The most common type of steel is 
carbon steel. Carbon steel is grouped into four categories, 
see figure 1.6.14.
Steel is available in wrought as well as in cast condition.  
The general characteristics of steel castings are closely 
comparable to those of wrought steels. The most obvious
advantage of steel is that it is relatively inexpensive to make, 
form and process. On the other hand, the disadvantage 
of steel is that its corrosion resistance is low compared to 
alternative materials, such as stainless steel.Cavitation corrosion of bronze impeller
Erosion corrosion of cast iron impeller
Pitting corrosion of EN 1.4401 (AISI 316)
Intergranular corrosion of
stainless steelCrevice corrosion of 
EN 1.4462 (SAF 2205)1 mmType of steel                       Co nten t of carbon
Low carbon or mild steel             0.003% to 0.30% of carbon
Medium carbon steel                    0.30% to 0.45% of carbon
High carbon steel                           0.45% to 0.75% of carbon
Very high carbon steel                   0.75% to 1.50% of carbon
Fig 1.6.14: Four types of carbon steel
65
",65,Grundfosliterature-5448843.pdf
9af2ff09-7ca7-43fc-a550-58a06fcd382d,"Nodular (ductile) iron  
Nodular iron contains around 0.03-0.05% by weight of 
magnesium. Magnesium causes the flakes to become 
globular so the graphite is dispersed throughout a ferrite 
or pearlite matrix in the form of spheres or nodules. The 
graphite nodules have no sharp features. The round shape 
of nodular graphite reduces the stress concentration and 
consequently, the material is much more ductile than grey 
iron. Figure 1.6.16 clearly shows that the tensile strength is 
higher for nodular iron than is the case for grey iron. Nodular 
iron is normally used for pump parts with high strength 
requirements (high pressure or high temperature 
applications). 
Stainless steel
Stainless steel is chromium containing steel alloys. The 
minimum chromium content in standardised stainless 
steel is 10.5%. Chromium improves the corrosion resistance 
of stainless steel. The higher corrosion resistance is due 
to a chromium oxide film that is formed on the metal 
surface. This extremely thin layer is self-repairing under 
the right conditions.
Molybdenum, nickel and nitrogen are other examples of 
typical alloying elements.  Alloying with these elements 
brings out different crystal structures, which enable 
different properties in connection with machining, forming, 
welding, corrosion resistance, etc. In general, stainless 
steel has a higher resistance to chemicals (i.e. acids) than 
steel and cast iron have. Cast iron
Cast iron can be considered an alloy of iron, silicon 
and carbon. Typically, the concentration of carbon is 
between 3-4% by weight, most of which is present 
in insoluble form (e.g. graphite flakes or nodules). 
The two main types are grey cast iron and nodular 
(ductile) cast iron. The corrosion resistance of cast iron is 
comparable to the one for steel; and sometimes even better. 
Cast iron can be alloyed with 13-16% by weight silicon or 
15-35% by weight nickel (Ni-resist) respectively in order to 
improve corrosion resistance. Various types of cast irons are 
widely used in industry, especially for valves, pumps, pipes 
and automotive parts. Cast iron has good corrosion resistance 
to neutral and alkaline liquids (high pH) . But its resistance to 
acids (low pH) is poor.
Grey iron
In grey iron, the graphite is dispersed throughout a ferrite 
or pearlite matrix in the form of flakes. Fracture surfaces 
take on a grey appearance (hence the name!). The graphite 
flakes act as stress concentrators under tensile loads, 
making it weak and brittle in tension, but strong 
and ductile in compression. Grey iron is used for the 
construction of motor blocks because of its high vibration 
damping ability. Grey iron is an inexpensive material and 
is relatively easy to cast with a minimal risk of shrinkage. 
That is why grey iron is often used for pump parts with 
moderate strength requirements.1. Design of pumps and motors
1.1 Pump construction, (10)
 
 
Fig 1.6.15: Comparison and designations of grey ironFig 1.6.16: Comparison and designations of nodular iron
66Section 1.6
Materials",66,Grundfosliterature-5448843.pdf
